size_fact_key,project_key,person_key,team_key,wbs_element_key,plan_item_key,size_added_and_modified,size_added,size_base,size_deleted,size_modified,size_reused,size_total,measurement_type_key,measurement_type_name,size_metric_key,size_metric_name,size_metric_short_name,phase_key,phase_short_name,process_key,process_name,row_current_flag
28837,376,958,31,45067,272584,2,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28838,376,958,31,45068,272593,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28839,376,958,31,45069,272602,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28840,376,958,31,45071,272613,3,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28841,376,958,31,45073,272624,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28842,376,958,31,45077,272637,5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28843,376,958,31,45079,272648,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28844,376,958,31,45080,272657,15,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28845,376,958,31,45083,272670,5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28846,376,958,31,45084,272679,0.5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28847,376,958,31,45086,272697,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28848,376,958,31,45087,272706,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28849,376,958,31,45094,272750,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28850,376,958,31,45098,272770,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28851,376,958,31,45104,272796,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28852,376,958,31,45107,272816,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28853,376,958,31,45109,272730,10,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28854,376,958,31,45116,272865,10,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28855,376,958,31,45119,272892,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28856,376,958,31,45120,272901,2,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28857,376,958,31,45124,272937,2,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28858,376,804,31,45067,272584,0.20000000298023224,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28859,376,804,31,45068,272593,0.5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28860,376,804,31,45070,272611,0.10000000149011612,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28861,376,804,31,45071,272613,0.30000001192092896,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28862,376,804,31,45072,272622,0.10000000149011612,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28863,376,804,31,45073,272624,0.10000000149011612,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28864,376,804,31,45074,272633,0.10000000149011612,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28865,376,804,31,45077,272637,0.4410000145435333,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28866,376,804,31,45083,272670,0.4410000145435333,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28867,376,804,31,45084,272679,0.08799999952316284,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28868,376,804,31,45085,272688,0.08799999952316284,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28869,376,804,31,45086,272697,0.08799999952316284,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28870,376,804,31,45087,272706,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28871,376,804,31,45092,272732,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28872,376,804,31,45093,272741,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28873,376,804,31,45095,272721,0.4410000145435333,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28874,376,804,31,45096,272759,0.4410000145435333,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28875,376,804,31,45097,272761,7.764999866485596,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28876,376,804,31,45098,272770,0.08799999952316284,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28877,376,804,31,45100,272781,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28878,376,804,31,45103,272794,0.08799999952316284,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28879,376,804,31,45105,272805,0.26499998569488525,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28880,376,804,31,45106,272814,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28881,376,804,31,45107,272816,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28882,376,804,31,45108,272825,0.7519999742507935,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28883,376,804,31,45109,272730,10,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28884,376,804,31,45113,272838,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28885,376,804,31,45114,272847,5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28886,376,804,31,45115,272856,3.9809999465942383,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28887,376,804,31,45116,272865,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28888,376,804,31,45122,272919,1,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28889,376,804,31,45123,272928,0.26499998569488525,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28890,376,804,31,45126,272955,2,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28891,376,804,31,45127,272964,3,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28892,376,804,31,45138,273047,0.08799999952316284,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28893,376,804,31,45139,273056,0.26499998569488525,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28894,376,284,31,45084,272679,0.5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
28895,375,796,31,45145,273106,2,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28896,375,796,31,45145,273106,100,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28897,375,796,31,45145,273120,1,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28898,375,796,31,45145,273120,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28899,375,957,31,45161,273528,8,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1057,Planning,23,Capsule,1
28900,375,799,31,45154,273161,42,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28901,375,799,31,45157,273185,1,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28902,375,799,31,45149,273206,12,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28903,375,799,31,45149,273213,8,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28904,375,799,31,45163,273250,6,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28905,375,799,31,45168,273280,51,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28906,375,799,31,45178,273382,8,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
28907,375,799,31,45183,273534,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1057,Planning,23,Capsule,1
28908,375,801,31,45158,273192,142,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28909,375,801,31,45149,273220,3,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28910,375,801,31,45161,273290,329,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28911,375,801,31,45175,273321,6,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28912,375,294,31,45145,273127,17,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28913,375,294,31,45145,273127,17,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28914,375,294,31,45165,273259,23,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28915,375,294,31,45165,273259,50,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28916,375,294,31,45166,273273,163,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28917,375,294,31,45166,273273,20,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28918,375,294,31,45166,273267,6,0,0,0,0,0,0,4,Actual,114,Hours,Hours,1064,PROBE,23,Capsule,1
28919,375,294,31,45166,273267,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
28920,375,294,31,45171,273298,129,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28921,375,294,31,45171,273298,70,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28922,375,294,31,45174,273314,45,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28923,375,294,31,45174,273314,30,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28924,375,294,31,45184,273417,6.769000053405762,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
28925,384,280,31,45208,273538,0.020999999716877937,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28926,384,280,31,45211,273558,0.03500000014901161,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28927,384,280,31,45212,273564,0.03500000014901161,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28928,384,280,31,45213,273556,0.03500000014901161,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28929,384,280,31,45214,273560,0.03500000014901161,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28930,384,280,31,45215,273568,0.1889999955892563,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28931,384,280,31,45216,273562,0.0689999982714653,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28932,384,280,31,45217,273552,0.20800000429153442,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28933,384,280,31,45218,273554,0.20800000429153442,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28934,384,280,31,45219,273566,0.1889999955892563,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28935,384,280,31,45220,273547,0.017000000923871994,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28936,384,280,31,45221,273541,0.017000000923871994,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28937,384,280,31,45222,273549,0.017000000923871994,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28938,384,280,31,45223,273545,0.03500000014901161,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28939,384,280,31,45224,273543,0.03500000014901161,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28940,384,280,31,45230,273589,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28941,384,280,31,45231,273586,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28942,384,280,31,45262,273634,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28943,384,280,31,45264,273650,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28944,384,280,31,45265,273653,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28945,384,280,31,45266,273656,0.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28946,384,280,31,45267,273647,10,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
28947,382,285,31,45347,274062,2820,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28948,382,285,31,45347,274062,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28949,382,285,31,45354,274114,1054,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28950,382,285,31,45354,274114,1040,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28951,382,285,31,45355,274124,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28952,382,285,31,45356,274134,509,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28953,382,285,31,45356,274134,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28954,382,285,31,45358,274155,251,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28955,382,285,31,45358,274155,50,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28956,382,285,31,45359,274145,177,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28957,382,285,31,45359,274145,177,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28958,382,285,31,45363,274209,59,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28959,382,285,31,45363,274209,550,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28960,382,285,31,45366,274188,2,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28961,382,285,31,45378,274262,635,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28962,382,285,31,45378,274262,629,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28963,382,285,31,45383,274528,90,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28964,382,285,31,45383,274528,90,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28965,382,285,31,45383,274507,7,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28966,382,285,31,45383,274507,7,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28967,382,285,31,45383,274514,31,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28968,382,285,31,45383,274514,31,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28969,382,285,31,45383,274521,62,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28970,382,285,31,45383,274521,62,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28971,382,285,31,45383,274535,7,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28972,382,285,31,45383,274535,7,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28973,382,809,31,45361,274233,14,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28974,382,809,31,45361,274233,7,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28975,382,809,31,45362,274219,21,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28976,382,809,31,45362,274219,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28977,382,809,31,45364,274226,21,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28978,382,809,31,45364,274226,12,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28979,382,809,31,45365,274202,16,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28980,382,809,31,45365,274202,11,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28981,382,809,31,45367,274167,24,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28982,382,809,31,45367,274167,10,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28983,382,809,31,45368,274181,8,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28984,382,809,31,45368,274181,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28985,382,809,31,45369,274174,230,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28986,382,809,31,45369,274174,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28987,382,809,31,45373,274289,165,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28988,382,809,31,45374,274269,15,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28989,382,809,31,45374,274269,4,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28990,382,809,31,45380,274337,2,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28991,382,809,31,45380,274337,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28992,382,809,31,45380,274344,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28993,382,809,31,45380,274351,3,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28994,382,809,31,45380,274351,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28995,382,809,31,45382,274308,52,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28996,382,809,31,45382,274308,56,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28997,382,809,31,45383,274374,24,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28998,382,809,31,45383,274374,24,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
28999,382,809,31,45383,274382,2,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29000,382,809,31,45383,274382,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29001,382,809,31,45383,274389,15,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29002,382,809,31,45383,274389,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29003,382,809,31,45383,274396,4,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29004,382,809,31,45383,274396,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29005,382,809,31,45383,274403,25,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29006,382,809,31,45383,274403,7,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29007,382,809,31,45383,274410,486,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29008,382,809,31,45383,274410,75,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29009,382,795,31,45383,274479,12,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29010,382,795,31,45383,274479,8.220999717712402,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29011,382,795,31,45383,274493,22,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29012,382,795,31,45383,274486,22,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29013,382,795,31,45383,274500,23,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29014,382,290,31,45376,274296,26,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29015,382,290,31,45376,274296,20,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29016,382,290,31,45383,274465,1,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29017,382,290,31,45383,274465,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29018,382,287,31,45372,274279,56,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29019,382,287,31,45372,274279,150,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29020,382,799,31,45380,274358,1,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29021,382,799,31,45380,274365,10,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29022,382,800,31,45343,274051,1181,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29023,382,800,31,45343,274051,2,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
29024,382,800,31,45349,274073,1,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
